xP4]utt number,xP4]subjses,gesture description::transcript number,gesture description::utt #,gesture description::within utt sign seq,gesture description::form gloss,gesture description::utt case output,gesture description::link orig,view ar|en,view predicate,view pa|sim|pic,view re|po|lo,view pl|so|in,view oth element,xP4]utt number,utt proposition number,proposition type
96.00 ,TDC101 S02 child,,96,1,instruction sheet,en,end (•),instruction sheet,(---),,,,,96.00 ,1,existence
97.00 ,TDC101 S02 child,,97,1,instruction sheet 1,en1,seq (-),instruction sheet 1,(---),,,,,97.00 ,1,existence
,,,97,2,instruction sheet 2,en2,seq (-),,,,,,,,,
,,,97,3,instruction sheet 3,en3,seq (-),,,,,,,,,
,,,97,4,instruction sheet 4,en4,end (•),,,,,,,,,
97.00 ,TDC101 S02 child,,97,1,instruction sheet 1,en1,seq (-),instruction sheet 2,(---),,,,,97.00 ,2,existence
,,,97,2,instruction sheet 2,en2,seq (-),,,,,,,,,
,,,97,3,instruction sheet 3,en3,seq (-),,,,,,,,,
,,,97,4,instruction sheet 4,en4,end (•),,,,,,,,,
97.00 ,TDC101 S02 child,,97,1,instruction sheet 1,en1,seq (-),instruction sheet 3,(---),,,,,97.00 ,3,existence
,,,97,2,instruction sheet 2,en2,seq (-),,,,,,,,,
,,,97,3,instruction sheet 3,en3,seq (-),,,,,,,,,
,,,97,4,instruction sheet 4,en4,end (•),,,,,,,,,
97.00 ,TDC101 S02 child,,97,1,instruction sheet 1,en1,seq (-),instruction sheet 4,(---),,,,,97.00 ,4,existence
,,,97,2,instruction sheet 2,en2,seq (-),,,,,,,,,
,,,97,3,instruction sheet 3,en3,seq (-),,,,,,,,,
,,,97,4,instruction sheet 4,en4,end (•),,,,,,,,,
98.00 ,TDC101 S02 child,,98,1,shrug,shrug,end (•),,,,,,,98.00 ,1,no prop
99.00 ,TDC101 S02 child,,99,1,shrug,shrug,end (•),,,,,,,99.00 ,1,no prop
100.00 ,TDC101 S02 child,,100,1,flip,flip,end (•),,,,,,,100.00 ,1,no prop
101.00 ,TDC101 S02 child,,101,1,PUT IN,ac,end (•),(someone),PUT IN,(laundry pole),,(landry base) | |,,101.00 ,1,transform
102.00 ,TDC101 S02 child,,102,1,laundry line,en,end (•),laundry line,(---),,,,,102.00 ,1,existence
102.50 ,TDC101 S02 child,,102.5,1,image,en,end (•),image,(---),,,,,102.50 ,1,existence
103.00 ,TDC101 S02 child,,103,1,HOLD,ac1,sim (+),(aysenur),HOLD,(laundry wringer),,,,103.00 ,1,transform
,,,103,2,MOVE CIRCLE,ac2,end (•),,,,,,,,,
103.00 ,TDC101 S02 child,,103,1,HOLD,ac1,sim (+),(aysenur),MOVE CIRCLE,(wringer handle),,,,103.00 ,2,transform
,,,103,2,MOVE CIRCLE,ac2,end (•),,,,,,,,,
104.00 ,TDC101 S02 child,,104,1,instruction sheet,en,end (•),instruction sheet,(---),,,,,104.00 ,1,existence
105.00 ,TDC101 S02 child,,105,1,pm person,po,sim (+),pm apron,(BELONGS TO),,pm person,,,105.00 ,1,stat poss
,,,105,2,pm apron,en,end (•),,,,,,,,,
105.10 ,TDC101 S02 child,,105.1,1,instruction sheet,en1,seq (-),bucket,(---),,,,,105.10 ,1,existence
,,,105.1,2,bucket,en2,seq (-),,,,,,,,,
,,,105.1,3,clothespins,en3,end (•),,,,,,,,,
105.10 ,TDC101 S02 child,,105.1,1,instruction sheet,en1,seq (-),clothespins,(---),,,,,105.10 ,2,existence
,,,105.1,2,bucket,en2,seq (-),,,,,,,,,
,,,105.1,3,clothespins,en3,end (•),,,,,,,,,
106.00 ,TDC101 S02 child,,106,1,instruction sheet,en,end (•),instruction sheet,(---),,,,,106.00 ,1,existence
107.00 ,TDC101 S02 child,,107,1,q,q,seq (-),q,(---),,,,,107.00 ,1,existence
,,,107,2,instruction sheet,en2,end (•),,,,,,,,,
107.00 ,TDC101 S02 child,,107,1,q,q,seq (-),instruction sheet,(---),,,,,107.00 ,2,existence
,,,107,2,instruction sheet,en2,end (•),,,,,,,,,
109.00 ,TDC101 S02 child,,109,1,good,good,end (•),,,,,,,109.00 ,1,no prop
109.50 ,TDC101 S02 child,,109.5,1,bag,pa,end (•),(you),(MOVE),bag,(me),,,109.50 ,1,transfer
110.00 ,TDC101 S02 child,,110,1,self,en,end (•),self,(---),,,,,110.00 ,1,existence
111.00 ,TDC101 S02 child,,111,1,motorcycle,en,end (•),motorcycle,(---),,,,,111.00 ,1,existence
112.00 ,TDC101 S02 child,,112,1,shrug,shrug,end (•),,,,,,,112.00 ,1,no prop
113.00 ,TDC101 S02 child,,113,1,motorcycle,en,end (•),motorcycle,(---),,,,,113.00 ,1,existence
114.00 ,TDC101 S02 child,,114,1,pm dog,en1,seq (-),pm dog,(IS LIKE),(dog outside),,,,114.00 ,1,similarity
,,,114,2,outside,lo2,seq (-),,,,,,,,,
,,,114,3,outside,lo2,end (•),,,,,,,,,
114.00 ,TDC101 S02 child,,114,1,pm dog,en1,seq (-),(dog outside),(GOES/BELONGS),,outside,,,114.00 ,2,stat loc
,,,114,2,outside,lo2,seq (-),,,,,,,,,
,,,114,3,outside,lo2,end (•),,,,,,,,,
115.00 ,TDC101 S02 child,,115,1,pm cat,en,abt (•),pm cat,(---),,,,,115.00 ,1,existence
115.50 ,TDC101 S02 child,,115.5,1,wait,wait,end (•),,,,,,,115.50 ,1,no prop
116.00 ,TDC101 S02 child,,116,1,q,q,end (•),,,,,,,116.00 ,1,q
116.20 ,TDC101 S02 child,,116.2,1,flip,flip,seq (-),,,,,,,116.20 ,1,no prop
,,,116.2,2,flip,flip,end (•),,,,,,,,,
116.40 ,TDC101 S02 child,,116.4,1,B-rejection,B-rejection,seq (-),(someone),PICK UP,(pm toy),,,,116.40 ,1,transform
,,,116.4,2,PICK UP,ac1,seq (-),,,,,,,,,
,,,116.4,3,PUT DOWN,ac2,seq (-),,,,,,,,,
,,,116.4,4,RELEASE,ac3,end (•),,,,,,,,,
116.40 ,TDC101 S02 child,,116.4,1,B-rejection,B-rejection,seq (-),(someone),PUT DOWN,(pm toy),,,,116.40 ,2,transform
,,,116.4,2,PICK UP,ac1,seq (-),,,,,,,,,
,,,116.4,3,PUT DOWN,ac2,seq (-),,,,,,,,,
,,,116.4,4,RELEASE,ac3,end (•),,,,,,,,,
116.40 ,TDC101 S02 child,,116.4,1,B-rejection,B-rejection,seq (-),(someone),RELEASE,(pm toy),,,,116.40 ,3,transform
,,,116.4,2,PICK UP,ac1,seq (-),,,,,,,,,
,,,116.4,3,PUT DOWN,ac2,seq (-),,,,,,,,,
,,,116.4,4,RELEASE,ac3,end (•),,,,,,,,,
117.00 ,TDC101 S02 child,,117,1,flip,flip,seq (-),(aysenur),PICK UP,(pm toy),,,,117.00 ,1,transform
,,,117,2,PICK UP,ac1,seq (-),,,,,,,,,
,,,117,3,PUT DOWN,ac2,seq (-),,,,,,,,,
,,,117,4,flip,flip,seq (-),,,,,,,,,
,,,117,5,q,q,end (•),,,,,,,,,
117.00 ,TDC101 S02 child,,117,1,flip,flip,seq (-),(aysenur),PUT DOWN,(pm toy),,,,117.00 ,2,transform
,,,117,2,PICK UP,ac1,seq (-),,,,,,,,,
,,,117,3,PUT DOWN,ac2,seq (-),,,,,,,,,
,,,117,4,flip,flip,seq (-),,,,,,,,,
,,,117,5,q,q,end (•),,,,,,,,,
118.00 ,TDC101 S02 child,,118,1,JAB,ac,seq (-),(someone),JAB,(something),,,,118.00 ,1,transform
,,,118,2,flip,flip,end (•),,,,,,,,,
119.00 ,TDC101 S02 child,,119,1,B-rejection,B-rejection,end (•),,,,,,,119.00 ,1,no prop
120.00 ,TDC101 S02 child,,120,1,q,en,end (•),q,(---),,,,,120.00 ,1,existence
121.00 ,TDC101 S02 child,,121,1,q,en,end (•),q,(---),,,,,121.00 ,1,existence
122.00 ,TDC101 S02 child,,122,1,garbage pail and man,en,end (•),garbage pail and man,(---),,,,,122.00 ,1,existence
123.00 ,TDC101 S02 child,,123,1,PICK UP,ac1,seq (-),(someone),PICK UP,(something),,,,123.00 ,1,transform
,,,123,2,PUT IN,ac2,seq (-),,,,,,,,,
,,,123,3,PICK UP,ac1,seq (-),,,,,,,,,
,,,123,4,PUT IN,ac2,seq (-),,,,,,,,,
,,,123,5,flourish,flourish,end (•),,,,,,,,,
123.00 ,TDC101 S02 child,,123,1,PICK UP,ac1,seq (-),(someone),PUT IN,(something),,,,123.00 ,2,transform
,,,123,2,PUT IN,ac2,seq (-),,,,,,,,,
,,,123,3,PICK UP,ac1,seq (-),,,,,,,,,
,,,123,4,PUT IN,ac2,seq (-),,,,,,,,,
,,,123,5,flourish,flourish,end (•),,,,,,,,,
124.00 ,TDC101 S02 child,,124,1,shrug,shrug,end (•),,,,,,,124.00 ,1,no prop
125.00 ,TDC101 S02 child,,125,1,garbage pail,en1,sim (+),garbage pail,(---),,,,,125.00 ,1,existence
,,,125,2,pm man,en2,end (•),,,,,,,,,
125.00 ,TDC101 S02 child,,125,1,garbage pail,en1,sim (+),pm man,(---),,,,,125.00 ,2,existence
,,,125,2,pm man,en2,end (•),,,,,,,,,
126.00 ,TDC101 S02 child,,126,1,shrug,shrug,end (•),,,,,,,126.00 ,1,no prop
127.00 ,TDC101 S02 child,,127,1,q,en1,seq (-),q,(---),,,,,127.00 ,1,existence
,,,127,2,hurdle,re2,seq (-),,,,,,,,,
,,,127,3,GO TO,ac2,end (•),,,,,,,,,
127.00 ,TDC101 S02 child,,127,1,q,en1,seq (-),(pm boy),GO TO,,hurdle,,,127.00 ,2,transport
,,,127,2,hurdle,re2,seq (-),,,,,,,,,
,,,127,3,GO TO,ac2,end (•),,,,,,,,,
128.00 ,TDC101 S02 child,,128,1,GO LEFT,ac,seq (-),(someone),GO LEFT,,hurdle,,,128.00 ,1,transport
,,,128,2,hurdle,re,seq (-),,,,,,,,,
,,,128,3,good,good,end (•),,,,,,,,,
129.00 ,TDC101 S02 child,,129,1,GO UNDER,ac1,seq (-),(someone),GO UNDER,,(somewhere),,,129.00 ,1,transport
,,,129,2,GO UNDER,ac1,end (•),,,,,,,,,
130.00 ,TDC101 S02 child,,130,1,flip,flip,end (•),,,,,,,130.00 ,1,no prop
131.00 ,TDC101 S02 child,,131,1,bike cover,en,end (•),bike cover,(---),,,,,131.00 ,1,existence
132.00 ,TDC101 S02 child,,132,1,shrug,shrug,end (•),,,,,,,132.00 ,1,no prop
133.00 ,TDC101 S02 child,,133,1,q,en,end (•),q,(---),,,,,133.00 ,1,existence
134.00 ,TDC101 S02 child,,134,1,ladder,po,sim (+),scaffolding,(BELONGS TO),,ladder,,,134.00 ,1,stat poss
,,,134,2,scaffolding,en,seq (-),,,,,,,,,
,,,134,3,ladder,po,sim (+),,,,,,,,,
,,,134,4,scaffolding,en,end (•),,,,,,,,,
135.00 ,TDC101 S02 child,,135,1,flip,flip,end (•),,,,,,,135.00 ,1,no prop
136.00 ,TDC101 S02 child,,136,1,shrug,shrug,end (•),,,,,,,136.00 ,1,no prop
137.00 ,TDC101 S02 child,,137,1,GO BACK AND FORTH,ac,end (•),(fish),GO BACK AND FORTH,,,,,137.00 ,1,perform
138.00 ,TDC101 S02 child,,138,1,GIVE,ac,end (•),(mother),GIVE,(pm toy),(aysenur),,,138.00 ,1,transfer
139.00 ,TDC101 S02 child,,139,1,GO BACK AND FORTH,ac,end (•),(fish),GO BACK AND FORTH,,,,,139.00 ,1,perform
140.00 ,TDC101 S02 child,,140,1,pm fish,en,end (•),pm fish,(---),,,,,140.00 ,1,existence
141.00 ,TDC101 S02 child,,141,1,hand,en,seq (-),hand,(---),,,,,141.00 ,1,existence
,,,141,2,flip,flip,end (•),,,,,,,,,
142.00 ,TDC101 S02 child,,142,1,pm man,en,seq (-),pm man,(---),,,,,142.00 ,1,existence
,,,142,2,flip,flip,end (•),,,,,,,,,
143.00 ,TDC101 S02 child,,143,1,self,en,seq (-),self,(---),,,,,143.00 ,1,existence
,,,143,2,nod,nod,end (•),,,,,,,,,
144.00 ,TDC101 S02 child,,144,1,pm man,en,sim (+),pm man,(IS LIKE),self,,,,144.00 ,1,similarity
,,,144,2,self,sim,seq (-),,,,,,,,,
,,,144,3,pm man,en,sim (+),,,,,,,,,
,,,144,4,self,sim,end (•),,,,,,,,,
145.00 ,TDC101 S02 child,,145,1,pm man,en1,seq (-),pm man,(IS LIKE),self,,,,145.00 ,1,similarity
,,,145,2,self,sim1,seq (-),,,,,,,,,
,,,145,3,mother,en2,seq (-),,,,,,,,,
,,,145,4,pm man,sim2/en3/en4,sim (+),,,,,,,,,
,,,145,5,self,sim3,seq (-),,,,,,,,,
,,,145,6,mother,sim4,end (•),,,,,,,,,
145.00 ,TDC101 S02 child,,145,1,pm man,en1,seq (-),mother,(IS LIKE),pm man,,,,145.00 ,2,similarity
,,,145,2,self,sim1,seq (-),,,,,,,,,
,,,145,3,mother,en2,seq (-),,,,,,,,,
,,,145,4,pm man,sim2/en3/en4,sim (+),,,,,,,,,
,,,145,5,self,sim3,seq (-),,,,,,,,,
,,,145,6,mother,sim4,end (•),,,,,,,,,
145.00 ,TDC101 S02 child,,145,1,pm man,en1,seq (-),pm man,(IS LIKE),self,,,,145.00 ,3,similarity
,,,145,2,self,sim1,seq (-),,,,,,,,,
,,,145,3,mother,en2,seq (-),,,,,,,,,
,,,145,4,pm man,sim2/en3/en4,sim (+),,,,,,,,,
,,,145,5,self,sim3,seq (-),,,,,,,,,
,,,145,6,mother,sim4,end (•),,,,,,,,,
145.00 ,TDC101 S02 child,,145,1,pm man,en1,seq (-),pm man,(IS LIKE),mother,,,,145.00 ,4,similarity
,,,145,2,self,sim1,seq (-),,,,,,,,,
,,,145,3,mother,en2,seq (-),,,,,,,,,
,,,145,4,pm man,sim2/en3/en4,sim (+),,,,,,,,,
,,,145,5,self,sim3,seq (-),,,,,,,,,
,,,145,6,mother,sim4,end (•),,,,,,,,,
146.00 ,TDC101 S02 child,,146,1,pm man 1,en1,seq (-),pm man 1,(---),,,,,146.00 ,1,existence
,,,146,2,pm man 2,en2,end (•),,,,,,,,,
146.00 ,TDC101 S02 child,,146,1,pm man 1,en1,seq (-),pm man 2,(---),,,,,146.00 ,2,existence
,,,146,2,pm man 2,en2,end (•),,,,,,,,,
147.00 ,TDC101 S02 child,,147,1,pm man,en1,sim (+),pm man,(IS LIKE),dad,,,,147.00 ,1,similarity
,,,147,2,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,3,EXTENT DAD,de2,seq (-),,,,,,,,,
,,,147,4,pm man,en3,sim (+),,,,,,,,,
,,,147,5,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,6,dad,sim1/en2/sim3,end (•),,,,,,,,,
147.00 ,TDC101 S02 child,,147,1,pm man,en1,sim (+),dad,EXTENT DAD,,,,,147.00 ,2,descriptor
,,,147,2,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,3,EXTENT DAD,de2,seq (-),,,,,,,,,
,,,147,4,pm man,en3,sim (+),,,,,,,,,
,,,147,5,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,6,dad,sim1/en2/sim3,end (•),,,,,,,,,
147.00 ,TDC101 S02 child,,147,1,pm man,en1,sim (+),pm man,(IS LIKE),dad,,,,147.00 ,3,similarity
,,,147,2,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,3,EXTENT DAD,de2,seq (-),,,,,,,,,
,,,147,4,pm man,en3,sim (+),,,,,,,,,
,,,147,5,dad,sim1/en2/sim3,seq (-),,,,,,,,,
,,,147,6,dad,sim1/en2/sim3,end (•),,,,,,,,,
148.00 ,TDC101 S02 child,,148,1,EXIST SHAPE,de1,sim (+),(wind up toy),EXIST SHAPE,,,,,148.00 ,1,descriptor
,,,148,2,TWIST,ac2,seq (-),,,,,,,,,
,,,148,3,flip,flip,seq (-),,,,,,,,,
,,,148,4,q,q,end (•),,,,,,,,,
148.00 ,TDC101 S02 child,,148,1,EXIST SHAPE,de1,sim (+),(someone),TWIST,(wind up toy),,,,148.00 ,2,transform
,,,148,2,TWIST,ac2,seq (-),,,,,,,,,
,,,148,3,flip,flip,seq (-),,,,,,,,,
,,,148,4,q,q,end (•),,,,,,,,,
149.00 ,TDC101 S02 child,,149,1,pumpkin,en,end (•),pumpkin,(---),,,,,149.00 ,1,existence
150.00 ,TDC101 S02 child,,150,1,TRACE SMILE,de1,seq (-),(smile),TRACE SMILE,,,,,150.00 ,1,descriptor
,,,150,2,TRACE CIRCLE,de2,end (•),,,,,,,,,
150.00 ,TDC101 S02 child,,150,1,TRACE SMILE,de1,seq (-),(pumpkin head),TRACE CIRCLE,,,,,150.00 ,2,descriptor
,,,150,2,TRACE CIRCLE,de2,end (•),,,,,,,,,
151.00 ,TDC101 S02 child,,151,1,pumpkin,en,seq (-),pumpkin,(---),,,,,151.00 ,1,existence
,,,151,2,good,good,end (•),,,,,,,,,
152.00 ,TDC101 S02 child,,152,1,owl,en1,seq (-),owl,(---),,,,,152.00 ,1,existence
,,,152,2,walrus,en2,seq (-),,,,,,,,,
,,,152,3,good,good,seq (-),,,,,,,,,
,,,152,4,walrus,en2,seq (-),,,,,,,,,
,,,152,5,good,good,seq (-),,,,,,,,,
,,,152,6,pumpkin,pa3/pa4,seq (-),,,,,,,,,
,,,152,7,MOVE BACK AND FORTH,ac3,sim (+),,,,,,,,,
,,,152,8,BITE,ac4,seq (-),,,,,,,,,
,,,152,9,flip,flip,end (•),,,,,,,,,
152.00 ,TDC101 S02 child,,152,1,owl,en1,seq (-),walrus,(---),,,,,152.00 ,2,existence
,,,152,2,walrus,en2,seq (-),,,,,,,,,
,,,152,3,good,good,seq (-),,,,,,,,,
,,,152,4,walrus,en2,seq (-),,,,,,,,,
,,,152,5,good,good,seq (-),,,,,,,,,
,,,152,6,pumpkin,pa3/pa4,seq (-),,,,,,,,,
,,,152,7,MOVE BACK AND FORTH,ac3,sim (+),,,,,,,,,
,,,152,8,BITE,ac4,seq (-),,,,,,,,,
,,,152,9,flip,flip,end (•),,,,,,,,,
152.00 ,TDC101 S02 child,,152,1,owl,en1,seq (-),(someone),MOVE BACK AND FORTH,pumpkin,,(mouth) | |,,152.00 ,3,transform
,,,152,2,walrus,en2,seq (-),,,,,,,,,
,,,152,3,good,good,seq (-),,,,,,,,,
,,,152,4,walrus,en2,seq (-),,,,,,,,,
,,,152,5,good,good,seq (-),,,,,,,,,
,,,152,6,pumpkin,pa3/pa4,seq (-),,,,,,,,,
,,,152,7,MOVE BACK AND FORTH,ac3,sim (+),,,,,,,,,
,,,152,8,BITE,ac4,seq (-),,,,,,,,,
,,,152,9,flip,flip,end (•),,,,,,,,,
152.00 ,TDC101 S02 child,,152,1,owl,en1,seq (-),(someone),BITE,pumpkin,,,,152.00 ,4,transform
,,,152,2,walrus,en2,seq (-),,,,,,,,,
,,,152,3,good,good,seq (-),,,,,,,,,
,,,152,4,walrus,en2,seq (-),,,,,,,,,
,,,152,5,good,good,seq (-),,,,,,,,,
,,,152,6,pumpkin,pa3/pa4,seq (-),,,,,,,,,
,,,152,7,MOVE BACK AND FORTH,ac3,sim (+),,,,,,,,,
,,,152,8,BITE,ac4,seq (-),,,,,,,,,
,,,152,9,flip,flip,end (•),,,,,,,,,
153.00 ,TDC101 S02 child,,153,1,good,good,seq (-),umbrella,(---),,,,,153.00 ,1,existence
,,,153,2,umbrella,en1,seq (-),,,,,,,,,
,,,153,3,good,good,seq (-),,,,,,,,,
,,,153,4,owl,en2,seq (-),,,,,,,,,
,,,153,5,good,good,end (•),,,,,,,,,
153.00 ,TDC101 S02 child,,153,1,good,good,seq (-),owl,(---),,,,,153.00 ,2,existence
,,,153,2,umbrella,en1,seq (-),,,,,,,,,
,,,153,3,good,good,seq (-),,,,,,,,,
,,,153,4,owl,en2,seq (-),,,,,,,,,
,,,153,5,good,good,end (•),,,,,,,,,
154.00 ,TDC101 S02 child,,154,1,owl,en1,seq (-),owl,(---),,,,,154.00 ,1,existence
,,,154,2,good,good,seq (-),,,,,,,,,
,,,154,3,owl,en1,seq (-),,,,,,,,,
,,,154,4,good,good,seq (-),,,,,,,,,
,,,154,5,present,en2,seq (-),,,,,,,,,
,,,154,6,good,good,seq (-),,,,,,,,,
,,,154,7,queen,en3,seq (-),,,,,,,,,
,,,154,8,good,good,seq (-),,,,,,,,,
,,,154,9,turtle,en4,seq (-),,,,,,,,,
,,,154,10,good,good,end (•),,,,,,,,,
154.00 ,TDC101 S02 child,,154,1,owl,en1,seq (-),present,(---),,,,,154.00 ,2,existence
,,,154,2,good,good,seq (-),,,,,,,,,
,,,154,3,owl,en1,seq (-),,,,,,,,,
,,,154,4,good,good,seq (-),,,,,,,,,
,,,154,5,present,en2,seq (-),,,,,,,,,
,,,154,6,good,good,seq (-),,,,,,,,,
,,,154,7,queen,en3,seq (-),,,,,,,,,
,,,154,8,good,good,seq (-),,,,,,,,,
,,,154,9,turtle,en4,seq (-),,,,,,,,,
,,,154,10,good,good,end (•),,,,,,,,,
154.00 ,TDC101 S02 child,,154,1,owl,en1,seq (-),queen,(---),,,,,154.00 ,3,existence
,,,154,2,good,good,seq (-),,,,,,,,,
,,,154,3,owl,en1,seq (-),,,,,,,,,
,,,154,4,good,good,seq (-),,,,,,,,,
,,,154,5,present,en2,seq (-),,,,,,,,,
,,,154,6,good,good,seq (-),,,,,,,,,
,,,154,7,queen,en3,seq (-),,,,,,,,,
,,,154,8,good,good,seq (-),,,,,,,,,
,,,154,9,turtle,en4,seq (-),,,,,,,,,
,,,154,10,good,good,end (•),,,,,,,,,
154.00 ,TDC101 S02 child,,154,1,owl,en1,seq (-),turtle,(---),,,,,154.00 ,4,existence
,,,154,2,good,good,seq (-),,,,,,,,,
,,,154,3,owl,en1,seq (-),,,,,,,,,
,,,154,4,good,good,seq (-),,,,,,,,,
,,,154,5,present,en2,seq (-),,,,,,,,,
,,,154,6,good,good,seq (-),,,,,,,,,
,,,154,7,queen,en3,seq (-),,,,,,,,,
,,,154,8,good,good,seq (-),,,,,,,,,
,,,154,9,turtle,en4,seq (-),,,,,,,,,
,,,154,10,good,good,end (•),,,,,,,,,
155.00 ,TDC101 S02 child,,155,1,TRACE SHELL,de,end (•),(turtle shell),TRACE SHELL,,,,,155.00 ,1,descriptor
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),spider,(---),,,,,156.00 ,1,existence
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
,,,156,11,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,12,PRESS,ac4,sim (+),,,,,,,,,
,,,156,13,MOVE UP,ac5,sim (+),,,,,,,,,
,,,156,14,yarn ,en3,seq (-),,,,,,,,,
,,,156,15,good,good,seq (-),,,,,,,,,
,,,156,16,xylophone,en6,seq (-),,,,,,,,,
,,,156,17,good,good,end (•),,,,,,,,,
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),turtle,(---),,,,,156.00 ,2,existence
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
,,,156,11,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,12,PRESS,ac4,sim (+),,,,,,,,,
,,,156,13,MOVE UP,ac5,sim (+),,,,,,,,,
,,,156,14,yarn ,en3,seq (-),,,,,,,,,
,,,156,15,good,good,seq (-),,,,,,,,,
,,,156,16,xylophone,en6,seq (-),,,,,,,,,
,,,156,17,good,good,end (•),,,,,,,,,
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),yarn,(---),,,,,156.00 ,3,existence
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
,,,156,11,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,12,PRESS,ac4,sim (+),,,,,,,,,
,,,156,13,MOVE UP,ac5,sim (+),,,,,,,,,
,,,156,14,yarn ,en3,seq (-),,,,,,,,,
,,,156,15,good,good,seq (-),,,,,,,,,
,,,156,16,xylophone,en6,seq (-),,,,,,,,,
,,,156,17,good,good,end (•),,,,,,,,,
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),(someone),PRESS,zipper,,,,156.00 ,4,transform
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
,,,156,11,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,12,PRESS,ac4,sim (+),,,,,,,,,
,,,156,13,MOVE UP,ac5,sim (+),,,,,,,,,
,,,156,14,yarn ,en3,seq (-),,,,,,,,,
,,,156,15,good,good,seq (-),,,,,,,,,
,,,156,16,xylophone,en6,seq (-),,,,,,,,,
,,,156,17,good,good,end (•),,,,,,,,,
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),(someone),MOVE UP,zipper,(neck),,,156.00 ,5,transfer
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
,,,156,11,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,12,PRESS,ac4,sim (+),,,,,,,,,
,,,156,13,MOVE UP,ac5,sim (+),,,,,,,,,
,,,156,14,yarn ,en3,seq (-),,,,,,,,,
,,,156,15,good,good,seq (-),,,,,,,,,
,,,156,16,xylophone,en6,seq (-),,,,,,,,,
,,,156,17,good,good,end (•),,,,,,,,,
156.00 ,TDC101 S02 child,,156,1,spider,en1,seq (-),xylophone,(---),,,,,156.00 ,6,existence
,,,156,2,good,good,seq (-),,,,,,,,,
,,,156,3,spider,en1,seq (-),,,,,,,,,
,,,156,4,good,good,seq (-),,,,,,,,,
,,,156,5,turtle,en2,seq (-),,,,,,,,,
,,,156,6,good,good,seq (-),,,,,,,,,
,,,156,7,zipper,pa4/pa5,seq (-),,,,,,,,,
,,,156,8,good,good,seq (-),,,,,,,,,
,,,156,9,yarn,en3,seq (-),,,,,,,,,
,,,156,10,good,good,seq (-),,,,,,,,,
